峨眉山,"(星期三) 今日操作: 下跌买入，国海证券，长江证券，吉视传媒，燕京啤酒，绿地控
(星期三)
今日操作:
下跌买入，国海证券，长江证券，吉视传媒，燕京啤酒，绿地控股，金种子酒，好当家，中青旅，峨眉山，黄山旅游，桂林旅，丽江旅游等
上涨卖出：国海证券，华侨城，燕京啤酒，云南旅游，陕国投，金种子酒，吉视传媒，绿地控股，峨眉山等
净减仓l3%左右",2016,国内论坛,c,1
峨眉山,"买000888峨眉山是大智慧
是有头脑有思想想赚钱的的表现",2018,国内论坛,c,1
峨眉山,买000888峨眉山是大智慧,2018,国内论坛,t,1
峨眉山,、合肥百货、广弘控股、一汽轿车、潍柴重机、中炬高新、华侨城A、新湖中宝、明星电力、广宇集团、厦门港务、西昌电力、华天科技、中科创达、招商蛇口、韶能股份、太平洋、百联股份、铜陵有色、格力电器、飞乐音响、峨眉山A、通宇通讯、冀东水泥、深纺织A、环旭电子,2019,国内论坛,c,1
峨眉山,、合肥百货、广弘控股、一汽轿车、潍柴重机、中炬高新、华侨城A、新湖中宝、明星电力、广宇集团、厦门港务、西昌电力、华天科技、中科创达、招商蛇口、韶能股份、太平洋、百联股份、铜陵有色、格力电器、飞乐音响、峨眉山A、通宇通讯、冀东水泥、深纺织A、环旭电子等,2020,国内论坛,c,1
峨眉山,"中信国安信息科技有限公司
中信国际电讯(信息技术)有限公司
长城宽带网络服务有限公司
【房地产业】10家
中信房地产股份有限公司
大通房地产开发有限公司
京龙大厦物业公司
北海中信国安实业发展总公司
峨眉山中信国安项目管理有限公司
北京中信国际大厦物业管理有限公司
北京国安城市物业管理中心
天津开发区津信物业管理中心
郑州信原实业有限公司
中信物业服务有限公司
【交通运输、仓储】8家
中信海洋直升",2021,国内论坛,c,1
峨眉山,"峨眉山是天下第一好股票养老金应该全部买进000888
峨眉山是天下第一好股票养老金应该全部买进000888",2022,国内论坛,c,1
峨眉山,峨眉山是天下第一好股票养老金应该全部买进000888,2022,国内论坛,t,1
峨眉山,000888峨眉山，建议养老金买入又十大理由：1，山清,2023,国内论坛,c,1
峨眉山,000888峨眉山，建议养老金买入又十大理由：1，山清。2水秀3天蓝4天然氧吧5空气好6养老圣地7有益健康8去了心态好9能赚钱10放心安全可靠,2023,国内论坛,t,1
峨眉山,"000888峨眉山想不赚钱都难的股票就是000888峨眉山让全世界全国人民都知道
让人发财",2024,国内论坛,c,1
峨眉山,000888峨眉山想不赚钱都难的股票就是000888峨眉山让全世界全国人民都知道,2024,国内论坛,t,1
峨眉山,、合肥百货、广弘控股、一汽轿车、潍柴重机、中炬高新、华侨城A、新湖中宝、明星电力、广宇集团、厦门港务、西昌电力、华天科技、中科创达、招商蛇口、韶能股份、太平洋、百联股份、铜陵有色、格力电器、飞乐音响、峨眉山A、通宇通讯、冀东水泥、深纺织A、环旭电子等,2025,国内论坛,c,1
峨眉山,"总有一天峨眉山要大涨会被养老金看中的
总有一天峨眉山要大涨会被养老金看中的",2026,国内论坛,c,1
峨眉山,总有一天峨眉山要大涨会被养老金看中的,2026,国内论坛,t,1
峨眉山,"建议养老金全部买进峨眉山因为峨眉安全放心可靠峨盾山会永远存在永远不会亏钱只会赚钱
建议养老金全部买进峨眉山因为峨眉安全放心可靠峨盾山会永远存在永远不会亏钱只会赚钱完全符合养老金的特点是养命钱买它最保险",2027,国内论坛,c,1
峨眉山,建议养老金全部买进峨眉山因为峨眉安全放心可靠峨盾山会永远存在永远不会亏钱只会赚钱,2027,国内论坛,t,1
峨眉山,":赶快行动买峨眉山现在价位低有投资价值
:赶快行动买峨眉山现在价位低有投资价值",2028,国内论坛,c,1
峨眉山,:赶快行动买峨眉山现在价位低有投资价值,2028,国内论坛,t,1
峨眉山,"
可以预见，一座座航空科技城也将在蜀中大地应运而生，作为消费类的川股，如红旗连锁、峨眉山A、沱牌舍得、水井坊、泸州老窖和五粮液等也有机会",2029,国内论坛,c,1
峨眉山,"
基建概念股
*ST钒钛四川双马明星电缆大 西 洋硅宝科技四川路桥成都路桥中铁二局四川成渝
通航概念股
中光防雷川大智胜卫 士 通四川九洲
消费概念股
红旗连锁峨眉山A沱牌舍得水 井 坊泸州老窖五 粮 液
免责声明：文章内容仅供参考，不构成投资建议",2029,国内论坛,c,1
峨眉山,"
下跌买入海航创新，承德露露，燕京啤酒，峨眉山及几只医药股共十只股票",2030,国内论坛,c,1
峨眉山,"大部分旅游股在修复形态，
大部分旅游股在修复形态，峨眉山也该加入修复队伍吧",2031,国内论坛,c,1
峨眉山,买峨眉山，等于坐着收钱，其他不用说,2032,国内论坛,c,1
峨眉山,"摇钱树
买峨眉山，等于坐着收钱，其他不用说",2032,国内论坛,c,1
峨眉山,买峨眉山，等于坐着收钱，其他不用说。摇钱树,2032,国内论坛,t,1
峨眉山,"峨眉山蛮抗跌的呵呵
峨眉山蛮抗跌的呵呵",2033,国内论坛,c,1
峨眉山,峨眉山蛮抗跌的呵呵,2033,国内论坛,t,1
峨眉山,"（星期五） 今日操作： 下跌买入燕京啤酒，国海证券，陕国投，国旅联合，西安旅游，
（星期五）
今日操作：
下跌买入燕京啤酒，国海证券，陕国投，国旅联合，西安旅游，中弘股份，峨眉山，丽江旅游，长白山，云南旅游等",2034,国内论坛,c,1
峨眉山,000888峨眉山，近期可能涨停，大家关注下优质票,2035,国内论坛,c,1
峨眉山,"
000888峨眉山，近期可能涨停，大家关注下优质票",2035,国内论坛,c,1
峨眉山,000888峨眉山，近期可能涨停，大家关注下优质票！,2035,国内论坛,t,1
峨眉山,"峨眉山A(000888)高管持股变动信息(1-16)
来源：东方财富网
峨眉山A(000888)2017-01-16高管持股信息显示：周栋良以成交价11.52元减持所持股份5，907股，占总股本比例0.0011%，变动金额-6.80万元",2036,国内论坛,c,1
峨眉山,"主要信息如下：
变动日期代码简称
01-16000888峨眉山A
变动人姓名变动股数(股)变动平均价格变动后持股(股)
周栋良-5，90711.5217，722
变动比例(%)董监高人员姓名职务变动人与董监高的关系
0.0011周栋良董事本人
峨眉山A全部高管持股数据沪深两市全部高管持股一览
（来源：东方财富网 2017-01-17 20:55）[点击查看原文]",2036,国内论坛,c,1
峨眉山,峨眉山A(000888)高管持股变动信息(1-16),2036,国内论坛,t,1
峨眉山,剥离副业的峨眉山，预示就是混改的前奏,2037,国内论坛,c,2
峨眉山,"拉升就疯狂减持82o68
持有峨眉山A的 06Q68群 22有936870038
20厉害了",2038,国内论坛,c,1
峨眉山,"
持有峨眉山A的Q64群 2293#700、38
我每星期都能拿到三k6cc8从熊到牛",2038,国内论坛,c,1
峨眉山,"北部湾旅上市不到2年，只有2条航线资产，但收购龙虎山，井岗山景区资产，还有博云网
北部湾旅上市不到2年，只有2条航线资产，但收购龙虎山，井岗山景区资产，还有博云网络科技资产，市值早超100亿，管理层全部博士硕士40，50岁，峨眉山上市20年，只会卖票，市值60亿，管理层全部60，70岁没有文化，典型官僚作风，山不在高，没仙不行，水不在深，有龙则灵，峨眉山和北部湾的对比就是人的差距太大",2039,国内论坛,c,2
峨眉山,"卖出股票.
时间的掌握有时比猜测价格更重要更准确.
海角一语，仅供参考!
今日操作
上涨部分卖出中弘股份，张家界，黄山旅游，吉视传媒，绿地控股等.
下跌买入中青旅，张家界，中弘股份，华侨城，云南旅游，峨眉山，桂林旅游，丽江旅游，海航创新，庞大股份，吉视传媒，燕京啤酒等.
净加仓8左右.
熊市卖出只是为了换股，牛市卖出全是为了换钱.
＜海角一语＞",2040,国内论坛,c,1
峨眉山,"四川白酒板块混改备受资本市场关注
实际控制人为四川地方国资的川股包括：广安爱众、四川九洲、四川长虹、泸州老窖、泸天化、兴蓉环境、博瑞传播、高新发展、天原集团、五粮液、宜宾纸业、大西洋、峨眉山A
  　由地方国资控盘的四川上市公司占据了国资背景川股的最大比例",2041,国内论坛,c,1
峨眉山,收盘收在峨眉山,2042,国内论坛,c,1
峨眉山,收盘收在峨眉山？,2042,国内论坛,t,1
峨眉山,"这峨眉山好歹每年都还能盈利只是多少的问题~这股价无语了
这峨眉山好歹每年都还能盈利只是多少的问题，股价就这鸟样~ 看看人家同洲电子股本比峨眉大 盈利亏损-1.5亿+ 人家照样能拉个涨停 何解",2043,国内论坛,c,1
峨眉山,这峨眉山好歹每年都还能盈利只是多少的问题~这股价无语了,2043,国内论坛,t,1
峨眉山,"
关注苏宁、张裕、峨眉山等",2045,国内论坛,c,1
峨眉山,"
下跌买入陕国投，国旅联合，峨眉山，桂林旅游，华侨城，国海证券，中弘股份，绿地控股等",2046,国内论坛,c,1
峨眉山,"
针对自选股中下跌的股票买了一遍;中弘股份，中青旅，陕国投，桂林旅游，峨眉山，黄山旅游，国旅联合，众信旅游等",2047,国内论坛,c,1
峨眉山,"
主线跌破.
下轨.
下方缺口少于等于一个，有多个下跳缺口.
时间巧合.
今日操作:
部分卖出绿地控股，吉视传媒，张家界，中弘股份，黄山旅游，中青旅等.
下跌买入燕京啤酒，华侨城，丽江旅游，桂林旅游，峨眉山，庞大股份，海航创新等.
仓位不变.
明日操作:继续卖涨买跌.，相伴到黎明!
""下跌往上看，上涨向下看",2048,国内论坛,c,1
峨眉山,"峨眉山就是猪做的股票，社保在里面压盘
峨眉山就是猪做的股票，社保在里面压盘",2051,国内论坛,c,1
峨眉山,峨眉山就是猪做的股票，社保在里面压盘,2051,国内论坛,t,1
峨眉山," 002400 省广股份 55.3000 52.6800 12.2000 20，813，314，156.6200 23，510，628，815.9200 广告营销
       121 000888 峨眉山A 49.9200 56.5100 4.2100 7，227，951，113.1600 7，229，247，900.1400 景区和旅行社
       122 000695 滨海能源 1，33",2052,国内论坛,c,1
峨眉山,"
       
       峨眉山A：峨眉山景区资源稀缺，业绩稳定，成绵乐高铁带来的客群效果正在逐步显现，大峨眉旅游环线环线将在年底成型，大幅度提高景区接待能力的天花板，文化演艺项目也将于年底面市，成为未来公司业绩的增长点",2053,国内论坛,c,1
峨眉山,"
　　峨眉山A：峨眉山景区资源稀缺，业绩稳定，成绵乐高铁带来的客群效果正在逐步显现，大峨眉旅游环线环线将在年底成型，大幅度提高景区接待能力的天花板，文化演艺项目也将于年底面市，成为未来公司业绩的增长点",2054,国内论坛,c,1
峨眉山,"波波，俺走了，去了峨眉山，000888过几天再回来找你玩
波波，俺走了，去了峨眉山，000888过几天再回来找你玩",2056,国内论坛,c,1
峨眉山,波波，俺走了，去了峨眉山，000888过几天再回来找你玩,2056,国内论坛,t,1
峨眉山,"
下跌买入丽江旅游、云南旅游、海航创新、峨眉山、华侨城、燕京啤酒等",2057,国内论坛,c,1
峨眉山,二级市场相关概念股望受益，标的股：中国国旅、腾邦国际、北部湾旅、中青旅、众信旅游、峨眉山A等,2059,国内论坛,c,1
峨眉山,"持股整一年，愿峨眉山普贤菩萨保佑非物质文化遗产.
普贤菩萨你在吗?峨眉山怎么了?希望来年不让朝山者失望!",2061,国内论坛,c,2
峨眉山,持股整一年，愿峨眉山普贤菩萨保佑非物质文化遗产.,2061,国内论坛,t,2
峨眉山,"看了下旅游板块.7.8月份旅游板块历来偏强.这次形态学上颇佳的有峨眉山等.能否独
看了下旅游板块.7.8月份旅游板块历来偏强.这次形态学上颇佳的有峨眉山等.能否独占鳌头.剑指18.拭目以待",2064,国内论坛,c,1
峨眉山,看了下旅游板块.7.8月份旅游板块历来偏强.这次形态学上颇佳的有峨眉山等.能否独,2064,国内论坛,t,1
峨眉山,"“在旅游股中，峨眉山A、黄山旅游、桂林旅游、中青旅、张家界等公司在国改和暑期效应
“在旅游股中，峨眉山A、黄山旅游、桂林旅游、中青旅、张家界等公司在国改和暑期效应共同推动下，其盈利能力有望在三季度得到快速修复",2066,国内论坛,c,1
峨眉山,“在旅游股中，峨眉山A、黄山旅游、桂林旅游、中青旅、张家界等公司在国改和暑期效应,2066,国内论坛,t,1
峨眉山,什么可以错过买峨眉山股票不可错过因为峨眉山能让你幸福生活万年长。,2068,国内论坛,t,1
峨眉山,"~峨眉山A一定要避免这些心理 没有所谓的烂股 只有不会操作的人
峨眉山A一定要避免这些心理 没有所谓的烂股 只有不会操作的人",2069,国内论坛,c,1
